1582	Rey-Long Liu	1.545693829150003E11
1705	Young-Koo Lee	1.6086543181675034E11
1825	Chong-Wah Ngo	1.4792738288020026E11
1829	Ming Li	1.6063217016725034E11
1842	Gang Xu	1.6093156185245032E11
1843	Wei Xu	1.6160010794605035E11
1844	Jian Yang	1.5957653723820035E11
1916	Yong-Ju Lee	1.4834867186605026E11
1930	Joachim Diederich	1.5620651177675034E11
1975	David L. Dowe	1.5941092795230032E11
2022	Djamal Benslimane	1.496808196398003E11
2023	Quan Z. Sheng	1.5763208130715033E11
2038	Ickjai Lee	1.4682803457185028E11
2048	Tokuro Matsuo	1.542004296421003E11
2077	Gang Chen	1.573903011455003E11
2078	Ruimin Shen	1.4347595830965027E11
2081	Zhou Wei	1.4727122172945026E11
2096	Yanchun Zhang	1.530836668737503E11
2098	Yong Shi	1.5818986353865033E11
2100	Elizabeth Chang	1.4656753051330026E11
2102	Tharam S. Dillon	1.4656753051330026E11
2159	Li Gao	1.4805597962500027E11
2183	Yang Xiang	1.4739175735560028E11
2219	J��lio C. Nievola	1.4646511760285025E11
2237	Junho Shim	1.500416663012003E11
2243	Joonho Kwon	1.4750748554920026E11
2245	Sukho Lee	1.5852958631625034E11
2258	Jun Li	1.5586017016900034E11
2280	Seyed M. M. Tahaghoghi	1.4829498207505026E11
2281	Falk Scholer	1.5796525388870032E11
2290	Wei Li	1.6264347736665033E11
2316	Nan Zhang	1.503217379862003E11
2345	Yansheng Lu	1.5888283975425034E11
2351	Khanh Vu	1.4288432334320026E11
2374	Ryutaro Ichise	1.4877441718685028E11
2395	J. Leon Zhao	1.498040607233003E11
2415	Yunfa Hu	1.542977821251503E11
2418	Peter P. Chen	1.592663875161003E11
2458	Peng Huang	1.588415239411003E11
2462	C. V. Ramamoorthy	1.485348965521503E11
2463	Jayanta Basak	1.4244037082605023E11
2478	Zhen Zhang	1.6081198722355032E11
2499	In-Young Ko	1.4622215100865027E11
2500	Lei Wang	1.5592843596570032E11
2509	Andrew Jennings	1.540754528033503E11
2523	Xiaopeng Tao	1.4792000679610028E11
2525	Joachim Hammer	1.6098316628745032E11
2526	Herman Lam	1.5892336072730032E11
2531	Phuong Nguyen	1.4851137286335028E11
2547	Gang Zhou	1.5409677961530032E11
2588	Tao Li	1.6595039129200037E11
2647	Wei Liu	1.549911039983503E11
2691	Brian Logan	1.5913890105575034E11
2714	Ye Wang	1.4757240656615027E11
2767	Takuichi Nishimura	1.541512803581503E11
2828	Shogo Nishida	1.4887700901975027E11
2836	Irwin King	1.5982475213615033E11
2839	Takao Terano	1.4517380791675027E11
2898	Hiroshi Mizoguchi	1.4548163729525027E11
2948	Ling Chen	1.5885753636690033E11
3017	Elisabeth Andr��	1.4593217770680026E11
3043	Hiroshi Yasuda	1.5424278096180032E11
3050	Philippe Golle	1.4895426535485028E11
3100	Kristian J. Hammond	1.5939253196075034E11
3108	Feng Tian	1.546263812400503E11
3210	Ke Xu	1.484280096675503E11
3255	Ah-Hwee Tan	1.5075379346135028E11
3275	Manish Mehta	1.4956803234250027E11
3278	Michael Mateas	1.5921510258250034E11
3292	Mitsuru Minakuchi	1.4578501113185025E11
3293	Katsumi Tanaka	1.6280405003960034E11
3331	Satoshi Nakamura	1.4818571840005026E11
3362	Matthew Chalmers	1.521557285598503E11
3370	Antonio L. Furtado	1.5837739745425034E11
3420	William C. Hill	1.4849373868685028E11
3421	Loren G. Terveen	1.555351448638003E11
3460	James A. Hendler	1.6315695617780035E11
3489	Paul M. Aoki	1.557017666518503E11
3490	Allison Woodruff	1.5847456079530032E11
3492	Yang Li	1.4348909592070026E11
3493	James A. Landay	1.4734579978340027E11
3498	Gerhard Fischer	1.547924436303503E11
3530	Scott E. Hudson	1.546289350591003E11
3541	Maribeth Back	1.4938477760825027E11
3628	Carl Gutwin	1.5873114523780032E11
3663	Laurence Nigay	1.4599610465895026E11
3666	John M. Carroll	1.501950662908003E11
3673	Roger C. Schank	1.6175972034000034E11
3674	Elliot Soloway	1.5622303530670032E11
3675	Ben Shneiderman	1.6089787241100034E11
3711	Jason I. Hong	1.5699253048495032E11
3720	Roger King	1.6183684345630035E11
3759	N. Hari Narayanan	1.5644105305620032E11
3782	M. Cameron Jones	1.548731481910503E11
3794	Hermann Kaindl	1.6095206188045032E11
3800	Andruid Kerne	1.4931708423215027E11
3895	Illah R. Nourbakhsh	1.486401389519503E11
3901	Mark W. Newman	1.4437183169700024E11
3986	Catherine Plaisant	1.4226530053185025E11
4018	Thorsten Joachims	1.6145357075445035E11
4027	Christian Stary	1.4653293689965027E11
4061	Stephanie Wilson	1.4123172250860025E11
4112	Daniel C. Robbins	1.4190802942775024E11
4130	Matt Jones	1.5584093703370032E11
4133	George Buchanan	1.512009327109503E11
4134	David Frohlich	1.4319571807900024E11
4136	Maxine Frank	1.4319571807900024E11
4137	Mounia Lalmas	1.6273321799600034E11
4195	Wei Jiang	1.6056983305595032E11
4204	Francesco M. Donini	1.5814668621020032E11
4225	Nick Cercone	1.6444432236965036E11
4238	Lorrie Faith Cranor	1.468903943807003E11
4239	Abdur Chowdhury	1.6410339000550034E11
4241	Paul W. P. J. Grefen	1.535003885163503E11
4246	Nicholas R. Jennings	1.5916527335550034E11
4251	Norman M. Sadeh	1.5630175966575034E11
4254	Josiane Mothe	1.5760678277245032E11
4276	David M. Pennock	1.6198773415580032E11
4279	Bin Wang	1.6022110823180032E11
4281	Shamkant B. Navathe	1.6274169215685034E11
4285	Peter R. Wurman	1.560111655885003E11
4292	Ding Yuan	1.551485243630003E11
4301	Michael Benisch	1.555660621628503E11
4313	Raymond Y. K. Lau	1.4979434214460028E11
4319	Dongmo Zhang	1.6097467916495032E11
4327	Guido Boella	1.551932997994003E11
4328	Leendert W. N. van der Torre	1.573922672592503E11
4342	Anindya Ghose	1.4500480755330026E11
4386	Ying Chen	1.5902664328380032E11
4394	Peng Han	1.4347595830965027E11
4401	Riichiro Mizoguchi	1.5912307548375034E11
4405	Thomas R. Ioerger	1.572348691671503E11
4429	Ho-fung Leung	1.4620205190185025E11
4455	Ping Li	1.529468039529003E11
4456	Qi Li	1.6046043852090033E11
4469	Mark S. Fox	1.6230433919440033E11
4472	Vincent Conitzer	1.6459827775350034E11
4473	Tuomas Sandholm	1.6594204748545035E11
4480	Maria L. Gini	1.4774072078410028E11
4484	Patrick C. K. Hung	1.4615867490415027E11
4487	Raymond K. Wong	1.5117358251935028E11
4489	James T. Kwok	1.6433744730940036E11
4498	Viet Dung Dang	1.555983005370003E11
4516	David C. Parkes	1.6203096890260034E11
4549	Arie Segev	1.5923723178000034E11
4560	David Pardoe	1.5652171401445032E11
4561	Peter Stone	1.6513945929120035E11
4562	Maytal Saar-Tsechansky	1.5535789333870032E11
4570	Airi Salminen	1.4784603871490027E11
4577	Ray J. Paul	1.4550760580505026E11
4588	Stuart M. Shieber	1.4810157595570026E11
4595	Katia P. Sycara	1.6274129607385034E11
4602	Jing Wu	1.5403956565205032E11
4604	Steffen Lamparter	1.4823512504955026E11
4605	Anupriya Ankolekar	1.5498654245720032E11
4606	Rudi Studer	1.6109225329930032E11
4622	Gio Wiederhold	1.6267597357130035E11
4642	Jeff Z. Pan	1.6042233495635034E11
4643	Peter M. D. Gray	1.5743630545155032E11
4663	Yan Chen	1.4775059468160028E11
4676	Jun Xu	1.6090058157435034E11
4678	Shuchi Chawla	1.480940714034503E11
4681	Timothy W. Finin	1.6335311300935034E11
4682	Anupam Joshi	1.6030446100830032E11
4683	Yelena Yesha	1.5932342319100034E11
4688	Oliver G��nther	1.4949360539475027E11
4701	Takahira Yamaguchi	1.6017132630220032E11
4730	Yongmei Liu	1.5936531788900034E11
4746	Georg Lausen	1.6091160190425034E11
4749	Nigel Shadbolt	1.5011549000140027E11
4755	Li Ma	1.5859846777475034E11
4792	Eswaran Subrahmanian	1.5180721028060028E11
4793	Sarosh Talukdar	1.5767165969650034E11
4801	Xiaoling Wang	1.5730762076745032E11
4802	Li Chen	1.6140902656650034E11
4823	Thomas Tran	1.466678678699503E11
4827	Philippe Pasquier	1.4532012239305026E11
4829	Frank Dignum	1.4532012239305026E11
4830	Iyad Rahwan	1.5770387947010034E11
4831	Liz Sonenberg	1.4532012239305026E11
4839	Youyong Zou	1.4970552018335028E11
4840	Li Ding	1.6158041042090036E11
4841	Harry Chen	1.4970552018335028E11
4842	Rong Pan	1.6090545866525034E11
4856	Bart Selman	1.6033025253960034E11
4858	Rachel Greenstadt	1.4832743150165027E11
4861	Francesco Ricci	1.5128366845460028E11
4865	Louiqa Raschid	1.6303847995715036E11
4866	Henrique Andrade	1.4728963948440027E11
4872	Jaideep Srivastava	1.6228615718610034E11
4886	Arun K. Pujari	1.542175298146003E11
4894	Xiaodong Wang	1.4591137623310025E11
4900	Alok Gupta	1.468204397887003E11
4905	Feng Wang	1.4277230712425024E11
4910	Wolfgang Jank	1.4707979807360028E11
4911	Galit Shmueli	1.4707979807360028E11
4922	Feng Zhao	1.5427828523570032E11
4927	Yoav Shoham	1.6497545835745035E11
4934	Peter van der Putten	1.4092792459000024E11
4942	Mohammad Mahdian	1.495204255535503E11
4968	Panagiotis G. Ipeirotis	1.6262961584035034E11
4987	Eric K. Clemons	1.512178133590503E11
4997	Yunhong Zhou	1.4620224175955026E11
4998	Rajan M. Lukose	1.4789169888400027E11
5014	Ying Lu	1.5735542251920032E11
5039	Foster J. Provost	1.6263733476940033E11
5040	Prem Melville	1.6143203101495035E11
5048	Jie Zhang	1.5888791214030032E11
5049	Robin Cohen	1.6142600473085034E11
5069	Qin Zhang	1.5005280088725027E11
5086	Wagner Meira Jr.	1.6135725013825034E11
5107	Frank Leymann	1.554591843613503E11
5128	Thodoros Topaloglou	1.4748085478995026E11
5135	Sebastian Obermeier	1.4429567215940024E11
5136	Stefan B?ttcher	1.4429567215940024E11
5160	Chen Ding	1.5743139698970032E11
5163	Mitsunori Ogihara	1.6288712193105032E11
5173	Parry Husbands	1.544980941417503E11
5207	David A. Wood	1.5503389271020032E11
5213	Gregory Buehrer	1.5752516394580032E11
5214	Yen-Kuang Chen	1.5763271659545032E11
5215	Srinivasan Parthasarathy	1.6455235366195035E11
5216	Anthony Nguyen	1.4490883893825027E11
5217	Amol Ghoting	1.6032801874470032E11
5218	Daehyun Kim	1.4490883893825027E11
5268	Chung-Min Chen	1.6099271318230032E11
5269	Naphtali Rishe	1.6253858208135034E11
5282	Juan E. Gilbert	1.501710046897003E11
5297	Susan V. Vrbsky	1.4739696326985028E11
5304	Eric N. Hanson	1.6174228605715036E11
5345	Jinxiang Dong	1.544242481860003E11
5507	Brian Eoff	1.561903170761003E11
5520	Jianhua Chen	1.486548102749503E11
5577	Miroslaw Truszczynski	1.6216574639775034E11
5586	Andrew Lim	1.6152754617115036E11
5619	Shuang Liu	1.5848022113315033E11
5637	John K. Johnstone	1.4488186177935028E11
5667	Kwai Wong	1.5752261481280032E11
5702	Bogdan D. Czejdo	1.4420874856180026E11
5709	Qiaozhu Mei	1.6262125382340033E11
5713	Vibhu O. Mittal	1.6006208304250034E11
5739	Thomas J. Murray	1.5589015338690033E11
5752	Vram Kouramajian	1.5951540879290033E11
5753	Ramez Elmasri	1.5977671893705032E11
5779	James J. Lu	1.4987396397190027E11
5795	B. John Oommen	1.5736032053795032E11
5798	Tao Tao	1.6134614481685034E11
5873	Yun Wang	1.573147433441503E11
5907	Jungsoon P. Yoo	1.5551424013720032E11
5927	Caroline M. Eastman	1.529144413852503E11
5928	Christopher Williams	1.4943925316900027E11
5985	Xin Zheng	1.5406944105255032E11
5992	Jing Zhang	1.5988215487080032E11
6075	Xiaoyan Yu	1.4741561843660028E11
6107	Yixin Chen	1.566822185599003E11
6114	Sheau-Dong Lang	1.6056511265320032E11
6127	Jyh-haw Yeh	1.4645866714495026E11
6143	Morgan C. Wang	1.4647572125000027E11
6207	Jun Zhang	1.6250464477905035E11
6250	Narsingh Deo	1.4460320459890024E11
6274	Lei Li	1.5856509304665033E11
6280	Vijay V. Raghavan	1.6017106733780032E11
6295	Li Yang	1.5732257016795032E11
6323	Hang Su	1.546150262617503E11
6330	Lei Zhang	1.6286126124035034E11
6394	Hua Yan	1.489708507019003E11
6400	Kien A. Hua	1.6047469125715033E11
6449	Victor O. K. Li	1.5445136136530032E11
6461	Catharine M. Wyss	1.5901886039480032E11
6525	Eduardo B. Fern��ndez	1.5779498462995032E11
6545	Peter L. Stanchev	1.4634815519140027E11
6565	Shuting Xu	1.4814541714180026E11
6613	Xin Xu	1.6048052567330032E11
6646	Lei Tang	1.549373251554003E11
6656	Paul S. Fisher	1.489380483587003E11
6773	Sukhamay Kundu	1.5666772491920032E11
6805	Ching-Chi Hsu	1.6022905258680032E11
6816	Dan A. Simovici	1.504943865581503E11
6890	Maria Zemankova	1.573188087666503E11
6974	Alexander B?hm 0002	1.5237566180220032E11
6975	Carl-Christian Kanne	1.6053200789105032E11
6976	Guido Moerkotte	1.6520517674200037E11
6982	Serge Abiteboul	1.6572893663040036E11
6983	Bogdan Cautis	1.542239241291503E11
6985	Tova Milo	1.6453075598985034E11
7004	Luigi Portinale	1.4614569953090027E11
7012	David A. Basin	1.547417024740503E11
7022	S. Misbah Deen	1.5867312919670032E11
7041	Walter Binder	1.553298747258003E11
7046	Stefano Bistarelli	1.5723921399655032E11
7075	Feng Cao	1.568475412011503E11
7113	Wei Huang	1.512560715233003E11
7223	A. Min Tjoa	1.4992316821515027E11
7244	Yoichi Shinoda	1.537703097776003E11
7274	Marco Pistore	1.5904960234565033E11
7277	Wei Wang	1.6750123782250037E11
7338	Hidehiko Tanaka	1.592447477273503E11
7366	Markus Schneider	1.567196212892503E11
7447	Alex Ferguson	1.4981101996060028E11
7452	Bhavani M. Thuraisingham	1.5444401874655032E11
7514	Fred Douglis	1.5781773485360034E11
7516	Zhen Liu	1.5937237344915033E11
7562	Zhanhuai Li	1.551302179470003E11
7569	Paolo Giorgini	1.568563600421003E11
7604	Paul G. Spirakis	1.537905494064003E11
7619	Bettina Kemme	1.4503962728480026E11
7632	Ali A. Ghorbani	1.502226798328003E11
7652	Bin Liu	1.6156343579765036E11
7671	Yu Gu	1.4514994191085028E11
7728	Francesco Santini	1.504173047952003E11
7731	Elisa Bertino	1.6412943779310034E11
7739	Evangelos E. Milios	1.5898180534350034E11
7756	Jehan-Fran?ois Paris	1.5848927584570032E11
7757	Thomas J. E. Schwarz	1.5872406985225034E11
7777	Bo Zhang	1.6000184349320032E11
7788	Jiang Wu	1.4647146288770026E11
7846	Klaus Meyer-Wegener	1.4941486816925027E11
7847	Alexander Pretschner	1.4726104014470026E11
7871	Qi Wang	1.4615993015780026E11
7885	Susana Ladra	1.530041262996503E11
7907	Rattikorn Hewett	1.5809793306365033E11
7951	Xiaolei Li	1.6287094974180032E11
7956	Milan Petkovic	1.573254324486003E11
7964	Barton P. Miller	1.502373864877503E11
7975	John Mylopoulos	1.6179224434475034E11
8001	Xin Chen	1.565378662321003E11
8042	Salem Benferhat	1.5999935257755032E11
8053	Svein-Olaf Hvasshovd	1.6013233339710034E11
8141	Feng Liu	1.546395249915003E11
8166	Xi Chen	1.485081645655503E11
8187	Feng Lin	1.4728417340555026E11
8207	Bao-Gang Hu	1.5937807573535034E11
8242	Yu Qian	1.574778469456503E11
8243	Kang Zhang	1.574778469456503E11
8297	Uwe R?hm	1.4573650212570026E11
8300	Tim Kraska	1.5819966626055032E11
8301	David Hart	1.4768192046755026E11
8319	Xiaodi Huang	1.4584746106450027E11
8320	Wei Lai	1.593159375393503E11
8394	Jie Tang	1.6164509126610034E11
8395	Fuyan Zhang	1.4548343002515027E11
8450	Ming Yang	1.5970400756725034E11
8596	Fei Chen	1.4802114089855026E11
8673	Sheng Wang	1.4265265576925024E11
8679	Yong Liu	1.532127988848003E11
8741	Chin-Chen Chang	1.5791684221605032E11
8744	Yanxiang He	1.533827040401003E11
8746	Hui Jin	1.547091196161503E11
8754	Bing Liu	1.6586260601030035E11
8756	Baile Shi	1.6271544121330035E11
8760	Jian Liu	1.4825403121365027E11
8788	Dong-Hong Ji	1.5758542871205032E11
8808	Michael N. Huhns	1.497756937370503E11
8839	Ryuichi Oka	1.5085052377585028E11
8845	Hao Chen	1.493081671142003E11
8858	Lizhu Zhou	1.6058780856950034E11
8866	Zhaohui Wu	1.4935261449565027E11
8874	Don-Lin Yang	1.551525094341503E11
8875	Jun Chen	1.548759633834003E11
8912	Wei Ding	1.5751845359020032E11
8928	Ge Yu	1.6052325215835034E11
8930	Venu Govindaraju	1.4696987978385028E11
8935	Hao Zheng	1.529703449698003E11
8936	Deyi Li	1.3868550902995023E11
8944	Haofeng Zhou	1.5784121762255032E11
8946	Jianwen Su	1.546326549931503E11
8966	Jianzhong Li	1.6259594742450034E11
8973	Maurizio Rafanelli	1.529065829151003E11
8975	Zongtian Liu	1.4731677081630026E11
8996	Xiaorong Li	1.489526980679003E11
8997	Ning Gu	1.467935062688003E11
8998	Xiaoyuan Wu	1.563927463424003E11
9000	Yan Liu	1.6226130286735034E11
9009	Shuigeng Zhou	1.6140612905760034E11
9024	Lei Liu	1.552491750738503E11
9034	Xin Wang	1.540011193598503E11
9035	Xiangyang Xue	1.4810698776460028E11
9055	Hui Zhang	1.553592032796503E11
9071	Peng Liu	1.5475699046270032E11
9090	Jian Yin	1.5912687585245032E11
9091	Zhenyu Liu	1.547157238526503E11
9096	Ning Liu	1.6144007455900034E11
9098	Hongwei Zhang	1.5443189936070032E11
9101	Yi Wang	1.5869859254300034E11
9105	Yin Zhang	1.5099208205250027E11
9109	Xueqi Cheng	1.6015702232455032E11
9115	Junzhong Gu	1.4967529327725027E11
9140	Rem W. Collier	1.555982158506503E11
9148	Yu Cao	1.488165813994503E11
9153	Daniel P. Miranker	1.6266973041225034E11
9154	Qasim Iqbal	1.4797908198565027E11
9167	Shengfei Shi	1.5415508013355032E11
9198	Roman Y. Shtykh	1.4690738154060028E11
9200	Qun Jin	1.4690738154060028E11
9222	Fan Yang	1.542832121434003E11
9224	Peng Wang	1.5907005601890033E11
9239	Yue Pan	1.5972236479200034E11
9251	Sheng Huang	1.4757240656615027E11
9252	Aoying Zhou	1.6485990655500037E11
9254	Xiong Wang	1.568423374255003E11
9284	Jinyuan You	1.4599871205690027E11
9285	Hui Wang	1.5892382559995032E11
9306	Hai Jin	1.4744632687875027E11
9309	Hongzhi Wang	1.4276950711630023E11
9311	Hong Gao	1.562779662881003E11
9318	Xiaojun Wu	1.4382051591275024E11
9329	Ling Feng	1.5956185827455032E11
9339	Nandlal L. Sarda	1.482858193377003E11
9360	Jie Wu	1.4837380821735028E11
9370	Suzanne M. Embury	1.556053598771003E11
9376	Xian Wu	1.5662526709195032E11
9391	Xiaokui Xiao	1.6198567695775034E11
9394	Qing Wang	1.4664986162805026E11
9403	Zhipeng Xie	1.4731677081630026E11
9420	Hao Huang	1.5552571504795032E11
9426	Ying Sai	1.4785889242850027E11
9440	Jiangming Yang	1.467935062688003E11
9441	Qiwei Zhang	1.467935062688003E11
9447	Min Zhang	1.4372196708275024E11
9465	Ying Li	1.6116049196485034E11
9479	Yong Zhang	1.536532248743503E11
9483	Ke Zhou	1.5039609615535028E11
9485	Ling Liu	1.6601508393350037E11
9490	Zhihua Zhang	1.6108154890165033E11
9503	Fengli Zhang	1.549449503728003E11
9518	Ying Zhang	1.6270241014380035E11
9521	Jun Guo	1.552702462024003E11
9522	Shiwei Tang	1.5312385868260028E11
9523	Dongqing Yang	1.570166982366003E11
9532	Bo Zhou	1.5433479611380032E11
9560	Honghua Dai	1.6180086948005035E11
9564	Liu Liu	1.4954846892100027E11
9572	Ying Wang	1.4787612384610028E11
9576	Eenjun Hwang	1.533412808583503E11
9590	Yuan Wang	1.4551228658675027E11
9605	Jing Zhou	1.502986168200003E11
9612	Wei Hu	1.4798575382010028E11
9659	Sang Ho Lee	1.4811945166480026E11
9705	Bin Tang	1.4826024939630026E11
9772	Ting Wang	1.5572110709795032E11
9784	Meichun Hsu	1.6386437254530035E11
9791	Yi Zhang	1.6381167464565036E11
9794	Yi Li	1.508648278444503E11
9873	Keith C. C. Chan	1.555828909941003E11
9915	Gang Wang	1.6168361159500034E11
9948	Myoung-Ho Kim	1.4553089069825027E11
9968	Yue Lu	1.4750101672790027E11
10001	Wei Chen	1.5513237573745032E11
10003	Fang Liu	1.5997811083615033E11
10005	Jing Liu	1.5501953239370032E11
10008	Hong Va Leong	1.532274349064503E11
10133	Masahiro Murakawa	1.502662135356503E11
10138	Tetsuya Higuchi	1.6115555985345032E11
10140	Ling Wang	1.5920567289330032E11
10181	Jae-Woo Chang	1.540968531301003E11
10195	Tengjiao Wang	1.4335827796185025E11
10210	Qiancheng Jiang	1.4586947195390027E11
10220	Junqiang Liu	1.553651178066003E11
10221	Min Luo	1.497954736323003E11
10227	Noriko Kando	1.5985779789980032E11
10280	Hwan-Seung Yong	1.4601774665940027E11
10299	Tong Zhang	1.6271441623315033E11
10355	Wenyan Hu	1.506621547157003E11
10380	Yong Li	1.547262544975503E11
10431	Yiyu Yao	1.6289687374645035E11
10437	Jean-Daniel Zucker	1.4775012809195026E11
10450	Wai-Ho Au	1.555828909941003E11
10465	Helge Ritter	1.566548088878503E11
10472	Rui Fang	1.555012278603503E11
10491	Jean Sallantin	1.555972063490003E11
10496	Ken Barker	1.5762785969630032E11
10497	Reda Alhajj	1.6099644556885034E11
10505	Jian Zhang	1.5900303126980032E11
10566	T. S. E. Maibaum	1.4510155898605026E11
10576	Naoto Takahashi	1.549162239368503E11
10601	Song Wang	1.568940508526003E11
10619	Xin Jin	1.5737198232545032E11
10640	Yu Sun	1.525218896550003E11
10655	Licheng Jiao	1.553548417851503E11
10683	Jian Huang	1.6067720926090033E11
10698	Jian Zhou	1.4717017768110028E11
10702	Dayou Liu	1.5599146954065033E11
10714	Yifan Li	1.5159387580585028E11
10734	Rui Chen	1.5020098979290027E11
10735	Yan Tang	1.4735391536920026E11
10737	Jean-Claude Latombe	1.485912143561503E11
10751	Hidenao Abe	1.569732129786503E11
10752	Shusaku Tsumoto	1.6470214815385034E11
10753	Miho Ohsaki	1.567517306971503E11
10755	Lou Boves	1.561251807346003E11
10806	Michael R. M. Jenkin	1.4643651808890027E11
10807	Andrew Hogue	1.4702844668700027E11
10809	Sunbir Gill	1.4123172250860025E11
10810	Anna Topol	1.4123172250860025E11
10831	Lech Polkowski	1.469317739192003E11
10849	Dong Xu	1.5598930738375034E11
10851	Shoji Hirano	1.6161252011950034E11
10887	Jian Sun	1.5552434268045032E11
10894	Enhong Chen	1.545382410952503E11
10906	Jing Wang	1.538524939418003E11
10923	Dongyi Ye	1.514363395369003E11
10929	Qin Shi	1.5134317601960028E11
10931	Bin Zhang	1.573663695952503E11
10934	Ping Chen	1.4731110602360028E11
10936	Gong Chen	1.4723540794675027E11
10945	Wang Ying	1.473878416232003E11
10978	Gang Liu	1.4486478055505026E11
11037	Yang Liu	1.572510744350003E11
11145	Fernando Pereira	1.496591258709503E11
11164	Sudhakar Yalamanchili	1.4987069251485028E11
11175	Pedro Cano	1.491290125292003E11
11195	Qi Tian	1.484979611111503E11
11196	Shih-Fu Chang	1.5828237826625034E11
11208	Shigeki Sagayama	1.493922285102003E11
11216	Menzo Windhouwer	1.5754298175290033E11
11222	Alex Acero	1.4993853630610028E11
11223	Ye-Yi Wang	1.4993853630610028E11
11225	Hsiao-Wuen Hon	1.6071173808245032E11
11236	Christian Breiteneder	1.5505001440945032E11
11237	Belle L. Tseng	1.6108624443850034E11
