69	modern	1.8032423545785046E11
70	sls	1.698544763638504E11
71	generalization	1.835617332262505E11
72	heuristics	1.8191277449800046E11
73	theorems	1.7919629093695044E11
74	related	1.7976839921465048E11
75	recursively	1.655061564218504E11
76	defined	1.815998546522505E11
77	functions	1.861453104787505E11
78	partial	1.852145694352005E11
79	compilation	1.8106057618550046E11
80	strategic	1.7926340366615045E11
81	using	1.915662344022005E11
82	an	1.914313457738005E11
83	annotated	1.7802650076815045E11
84	language	1.8916670582475052E11
85	corpus	1.8137513483210046E11
86	virtual	1.8292217490620047E11
87	stochastic	1.8439267105740048E11
88	grammar	1.8093621507570047E11
89	toward	1.8438681066185046E11
90	object	1.887297720780505E11
91	models	1.890449918963005E11
92	analogical	1.7952658164450046E11
93	objects	1.872194972248005E11
95	instruction	1.7863119343545044E11
97	prototype	1.8366052144855048E11
98	medical	1.8296203670510046E11
100	advisor	1.7999181354955048E11
101	qualitatively	1.7138686660465042E11
102	describing	1.7723771401795044E11
103	spatial	1.8770028743890048E11
104	prepositions	1.7300409562765042E11
105	evaluate	1.7375954009340042E11
106	technology	1.835999760352505E11
107	service	1.8451560960210046E11
108	discovery	1.879507450525005E11
109	web	1.903372312886005E11
110	plan	1.839399026165005E11
111	abstraction	1.8330893014730048E11
112	on	1.916831750647005E11
113	operator	1.8257808267555048E11
114	analysis	1.894643242561005E11
115	error	1.843464415260005E11
116	recovery	1.8457114210385046E11
117	sensory	1.7369751155675043E11
118	integration	1.867506886727505E11
119	dynamic	1.881408002627505E11
120	planners	1.7343051300945044E11
121	model	1.898603046645005E11
122	two	1.853946575412005E11
123	player	1.8007604556520047E11
124	evaluation	1.882627676790505E11
125	flexible	1.8464807336835046E11
126	decision	1.872554766827005E11
127	making	1.8438122013110046E11
128	sequential	1.8517294042765048E11
129	auctions	1.8317992625845047E11
130	quantifying	1.7849612038935046E11
131	incentive	1.7432981459895044E11
132	compatibility	1.7421172688355045E11
133	ranking	1.865965587779505E11
134	systems	1.901068012645005E11
135	case	1.8665067674540048E11
136	introspection	1.7709745186805045E11
137	quonto	1.6900925547440042E11
138	querying	1.8665749477815048E11
139	editorial	1.687100560796004E11
140	comprehension	1.7961171974400046E11
141	oped	1.687100560796004E11
142	through	1.872449749080505E11
143	argument	1.7987330139345047E11
144	units	1.7858667404880045E11
145	optimality	1.7816045147680045E11
146	probability	1.8296069718840048E11
147	estimation	1.8647251569905048E11
148	by	1.893758151433005E11
149	random	1.853001324743505E11
150	trees	1.873141931841505E11
151	looking	1.7740741376650046E11
152	ai	1.843127541262505E11
153	software	1.8444139653305048E11
154	engineering	1.8389974988045047E11
155	applications	1.873040795229005E11
156	perspective	1.8343591908905048E11
157	hiding	1.7910858235755045E11
158	satisfying	1.7828145641515045E11
159	assignments	1.7393559967965042E11
160	are	1.838609680720005E11
161	better	1.831318699478505E11
162	than	1.8219128055440048E11
163	extracting	1.8431869766965048E11
164	viewpoints	1.7390043031085043E11
165	bases	1.853120256063505E11
167	group	1.8270496218915048E11
168	finder	1.681478426476504E11
169	connecting	1.7304415699720044E11
171	via	1.8750138129340048E11
172	integrated	1.844461505890005E11
173	statistical	1.8589844071430048E11
174	reasoning	1.8805355580715048E11
175	planning	1.867924666003005E11
176	execution	1.8487301147955048E11
177	monitoring	1.8519383018490048E11
178	end	1.8159701401685046E11
179	composition	1.8112173867075046E11
180	services	1.8559670364365048E11
181	automating	1.8119771514640045E11
183	insurance	1.7845819947620044E11
184	team	1.7951918224745047E11
187	tree	1.877658508960505E11
188	pruning	1.8427371413540048E11
189	quicr	1.6914785345690042E11
190	multi	1.8905245412110052E11
191	agent	1.852665129352005E11
192	coordination	1.8266717287810046E11
193	constraint	1.868819646983005E11
194	limited	1.8219812113425046E11
195	acquiring	1.7863035744175046E11
196	procedures	1.8135345112980048E11
197	examples	1.8349457782790048E11
199	implementation	1.858509935970005E11
200	activity	1.8245717033620047E11
201	tagging	1.8102728459250046E11
202	at	1.8454274219115048E11
203	sense	1.8317359906755048E11
204	level	1.8612733152440048E11
205	cultural	1.6378281824470038E11
206	support	1.876774565851005E11
208	proving	1.8182060331065048E11
209	type	1.8293456478925046E11
210	automatically	1.8296076812855048E11
212	keeping	1.7440196409155045E11
213	touch	1.7490085726140042E11
214	maintaining	1.831919394980005E11
215	biconnected	1.7398433990620044E11
216	structure	1.876202597748505E11
217	homogeneous	1.7929582046635046E11
218	robots	1.8263219858175046E11
219	interference	1.6782569847780038E11
220	detection	1.8784293442615048E11
221	collision	1.7408933787830045E11
222	avoidance	1.7832428160560046E11
223	among	1.8334081063320047E11
224	three	1.8253366177160046E11
225	dimensional	1.871331856731005E11
226	clustering	1.896893021651505E11
227	exceptions	1.7923788957230045E11
228	generation	1.865138170656005E11
229	attachments	1.682809947490004E11
230	fol	1.682809947490004E11
231	fuzzy	1.8454655888835046E11
232	induction	1.851424702133005E11
233	user	1.8787457200840048E11
234	profiling	1.8097010821540045E11
235	information	1.907305426358005E11
236	filtering	1.8641485527840048E11
237	comparative	1.8242440032530048E11
238	study	1.869681051603005E11
239	control	1.871339583775005E11
240	strategies	1.853120592128005E11
241	expert	1.858790138776005E11
242	age	1.662414336048504E11
245	impact	1.8268290942620047E11
246	balancing	1.8147668559095047E11
247	hardness	1.7815878615510046E11
248	highly	1.833676505808505E11
249	structured	1.870187200440005E11
250	domain	1.863223920455005E11
251	panel	1.852470037462505E11
252	directions	1.8106712543040045E11
255	qbf	1.686483294366004E11
256	modeling	1.877294697511005E11
257	choices	1.7621086197840045E11
258	quasigroup	1.7347417478435043E11
259	completion	1.7895247705765045E11
260	sat	1.8260098224930048E11
261	vs	1.8262869629445047E11
262	csp	1.8036094225310046E11
264	generic	1.8285645570865048E11
265	unclear	1.5645401522045035E11
266	distinctions	1.7781674977100046E11
267	lead	1.7679174097090045E11
268	unnecessary	1.5645401522045035E11
269	shortcomings	1.5645401522045035E11
270	examining	1.7743621122505045E11
271	rule	1.872345991110505E11
272	versus	1.8280484683155048E11
273	fact	1.7953370230190048E11
274	role	1.8341348312570047E11
275	filler	1.5645401522045035E11
276	predicate	1.8168310872165048E11
277	connectionist	1.815525295805005E11
278	soundness	1.7404691301745044E11
279	completeness	1.8058813384860046E11
280	logic	1.879159352643005E11
281	programming	1.866937615131005E11
282	approach	1.899279716047505E11
283	default	1.8267827660150046E11
284	explaining	1.7891478289475046E11
285	qualitative	1.8476414266695047E11
286	under	1.852204246202505E11
287	uncertainty	1.836251013000005E11
288	argumentation	1.8058086411905048E11
289	searching	1.858814122206005E11
290	adapted	1.717217121358004E11
291	nets	1.8013446258615045E11
293	combining	1.8550096224040048E11
294	matching	1.864475483022505E11
295	achieve	1.7679746815020044E11
296	analyses	1.7841706665955045E11
297	instance	1.8391226344530048E11
298	algorithms	1.883196615187005E11
299	planner	1.8112743439665045E11
300	about	1.856332825972005E11
301	cpm	1.694524357053504E11
302	context	1.858829561742005E11
303	aware	1.8377202050455048E11
304	power	1.8313869416690048E11
305	management	1.886926501802005E11
307	natural	1.8637280234015048E11
308	utterances	1.666653735112004E11
309	checking	1.8262560281890048E11
310	memory	1.8640983897280048E11
311	requirements	1.8143148275330048E11
312	resource	1.843392365732505E11
313	bounded	1.833052552675005E11
314	reasoners	1.7606064746495044E11
315	understand	1.7888747469825046E11
316	financial	1.7841047124180045E11
317	arithmetic	1.7706980680210043E11
318	generating	1.851418305577005E11
319	safe	1.7886417856550046E11
320	assumption	1.8014825162020047E11
321	plans	1.8358380990565048E11
322	partially	1.835014974713505E11
323	observable	1.8090321212060046E11
324	nondeterministic	1.7608205388960046E11
325	domains	1.8477855405230048E11
326	classes	1.8147885970480048E11
327	means	1.8335432307470047E11
328	experimentation	1.7712768770000046E11
330	environment	1.862283130901005E11
332	skills	1.6444637452380038E11
333	reacting	1.643689488075004E11
334	heterogeneous	1.855214945505505E11
335	asynchronous	1.7997314022680048E11
336	architecture	1.861405143155005E11
337	controlling	1.8032790478800046E11
338	real	1.8600804078955048E11
339	world	1.8477920879030048E11
340	mobile	1.857288657670005E11
341	ontological	1.7807029563010046E11
342	machine	1.864879679842005E11
343	its	1.860846756412005E11
344	application	1.874866524874505E11
349	construction	1.850153619647005E11
350	interface	1.854659709755005E11
351	displays	1.7393964059495044E11
352	goal	1.832540581142505E11
353	subgoal	1.7613590444535046E11
354	time	1.890842373194005E11
355	process	1.850729676572505E11
357	production	1.8386854225710046E11
358	system	1.9067536506345053E11
361	dialogue	1.8048296864070047E11
362	helicopter	1.6444426324110037E11
363	routing	1.833373339198505E11
364	remote	1.8000918640545047E11
365	sites	1.8289270839225046E11
366	alaska	1.6444426324110037E11
367	genetic	1.8320521050380048E11
368	algorithm	1.888316710368505E11
369	recent	1.7809890326665045E11
370	developments	1.7453613236960043E11
371	butterfly	1.7500028300750043E11
372	lisp	1.8181345247655048E11
373	iterative	1.8326992475995047E11
374	situations	1.7785849272360046E11
375	query	1.906508359096505E11
376	rewriting	1.8283404348070047E11
377	tractable	1.8296741709375046E11
378	fragments	1.8016905829420047E11
379	propositional	1.8216367478820047E11
380	many	1.8113192282420047E11
381	irrelevant	1.7932407297715045E11
382	features	1.849148882468005E11
383	autonomous	1.8303317797530048E11
384	hierarchical	1.871111342404005E11
385	reinforcement	1.861335841983505E11
386	monte	1.8033895742895047E11
387	carlo	1.8033895742895047E11
388	method	1.879341871732005E11
389	determining	1.8093901300030048E11
391	d	1.8460161105765048E11
392	motion	1.8461893123310046E11
393	rigid	1.7910161011100046E11
394	surface	1.8110708825350046E11
396	without	1.8463486931705048E11
397	correspondence	1.8012704234540045E11
398	projection	1.8277670204635046E11
399	comparison	1.854712106143505E11
400	hierarchies	1.8384364691310046E11
401	performance	1.881170309112005E11
402	adaptive	1.8749037955640048E11
403	self	1.856253037432505E11
404	explanatory	1.7757336294020044E11
405	simulation	1.8285290215360046E11
406	dialectical	1.7429514079460043E11
407	compare	1.7723411545030045E11
408	contrast	1.7561399995055045E11
409	test	1.8434086483580048E11
410	expertise	1.8064598832850046E11
411	cognitive	1.8250964277845047E11
412	waiting	1.7483592581155045E11
413	weighting	1.8274828340900046E11
414	symbolic	1.8294111835980048E11
415	least	1.8145834933995047E11
416	commitment	1.7984990266060046E11
417	tool	1.853513446131005E11
418	use	1.8528147697015048E11
419	agents	1.8488093437970047E11
421	metric	1.8413923947230048E11
422	imitation	1.7929689948525046E11
423	refinement	1.8401389121670047E11
424	reflective	1.7346366326445044E11
425	design	1.881150888507505E11
426	calo	1.6289039083130038E11
427	manager	1.8235729699030048E11
428	recognition	1.8669046497340048E11
431	overview	1.8223265598655048E11
432	cooperation	1.7919630367335046E11
433	noisy	1.8223086692695047E11
434	environments	1.852300723565505E11
435	mechanism	1.836128118300005E11
436	single	1.8281849876570047E11
437	value	1.8536207542790048E11
438	technologies	1.8128199234040048E11
439	philadelphia	1.5044379987915033E11
440	area	1.7967893193850046E11
441	urban	1.7263488069500043E11
442	wireless	1.8244039454240048E11
443	network	1.876373098500505E11
444	testbed	1.8033036654610046E11
445	extraction	1.866016305069505E11
446	named	1.812837380967505E11
447	entities	1.8051992386800046E11
448	identification	1.8431864768880048E11
449	email	1.8166179666145047E11
450	communications	1.7032894586915042E11
451	challenges	1.832072160932505E11
452	mining	1.9088922130475052E11
453	officially	1.598518955389004E11
454	unrecognized	1.598518955389004E11
455	side	1.7953166407755048E11
456	effects	1.8295551279785046E11
457	drugs	1.598518955389004E11
458	search	1.901773970642005E11
459	securing	1.7407121172945044E11
460	xml	1.8915584360250052E11
461	data	1.9278072798180054E11
462	third	1.7953180538495047E11
463	party	1.7821158501265045E11
464	distribution	1.8334128024290048E11
465	incremental	1.8626409429740048E11
466	collections	1.8454573987680048E11
468	retrieval	1.9048499293325052E11
469	locking	1.8359657279420047E11
470	multiversion	1.8080738389495047E11
471	oriented	1.881610062587505E11
473	extensible	1.8310066637220047E11
474	main	1.8268711489640048E11
475	storage	1.8496322676165048E11
476	personal	1.836206339847505E11
477	navigation	1.8268889285330048E11
478	association	1.871119392745505E11
479	rules	1.881466968241005E11
480	experiments	1.8399695407335046E11
481	strategy	1.845049887535005E11
482	meta	1.8379807452435046E11
483	new	1.874208000728005E11
484	cache	1.835434475426005E11
485	replacement	1.8015336229450046E11
486	caching	1.8447003345635046E11
487	prefectching	1.6248522294290036E11
488	match	1.8133396108285046E11
489	scheme	1.844591508162505E11
490	indexing	1.8780100920040048E11
492	image	1.871277446089005E11
493	estwin	1.6358878591420038E11
494	adaptively	1.7815115655085046E11
495	change	1.8387358153310046E11
496	frequent	1.872208517584505E11
497	itemsets	1.8421893710260046E11
498	over	1.878620626638005E11
499	online	1.865022705729505E11
500	streams	1.8762465000615048E11
501	geometric	1.8239413718455048E11
502	interpretation	1.8363899139905048E11
503	r	1.835651877707505E11
504	precision	1.8278475309080048E11
505	digital	1.835920241110005E11
506	libraries	1.812921939732505E11
507	extending	1.836109483503505E11
508	applying	1.8336212324930048E11
509	library	1.8128453792380048E11
510	science	1.8105995526900046E11
511	terrain	1.7716739363610043E11
512	database	1.907385743155505E11
513	extended	1.851171445610505E11
514	vector	1.8604303385305048E11
515	product	1.8281913568940048E11
516	format	1.686947605208504E11
517	development	1.8327165370330048E11
518	site	1.8292395436165048E11
519	selection	1.880919735640005E11
520	optimizer	1.8190744459425046E11
521	distributed	1.892312930739005E11
522	parallel	1.872320403645505E11
523	general	1.854696368147005E11
524	towards	1.875471650533505E11
525	consistency	1.8489291342970047E11
527	materialized	1.8372223718860046E11
528	views	1.862223717091005E11
529	processing	1.8910445852785052E11
530	enterprise	1.8234050796965048E11
531	unified	1.8350659809695047E11
532	metasearch	1.8078177250245047E11
533	pooling	1.7607687626845044E11
534	multiple	1.879200881305505E11
535	concept	1.8588515445355048E11
536	levels	1.8068747568780048E11
537	transliteration	1.7734627622450046E11
538	english	1.8163009267635046E11
539	arabic	1.7897856790370044E11
540	cross	1.851475493407005E11
541	graph	1.870293806870505E11
542	queries	1.899487167328005E11
543	few	1.8055482743755048E11
544	answers	1.8259813017885046E11
545	managing	1.8375954122870047E11
546	trust	1.8119682171990045E11
547	peer	1.8454849847955048E11
549	titles	1.7627256266580045E11
550	category	1.8103917950865045E11
551	names	1.7855941078840045E11
552	editor	1.7216922530550043E11
553	driven	1.858054075156005E11
554	taxonomies	1.8049712885190045E11
555	statistics	1.8361768421105048E11
556	hidden	1.8424219578010046E11
557	allocation	1.833967004188505E11
558	deductive	1.842336152077505E11
559	collection	1.8479903532590048E11
560	efficient	1.901460789757005E11
561	indices	1.8252761980585046E11
562	warehousing	1.8278959445280048E11
563	bioinformatics	1.7874718063170044E11
565	interaction	1.8446745968695047E11
566	texts	1.8159656585690048E11
567	bootstrapping	1.7998178256185046E11
568	document	1.883998031303505E11
569	redundant	1.8111247431250046E11
570	documents	1.870401722403005E11
571	effectiveness	1.8312916970780048E11
572	haystack	1.701105820030504E11
573	per	1.7428036028315045E11
574	swam	1.6127817584610037E11
575	family	1.7984409706455048E11
576	access	1.872734155145005E11
577	similarity	1.873666526528505E11
578	networks	1.882401878540505E11
579	internet	1.836438024398505E11
580	scale	1.862539810288505E11
581	string	1.8258193443185046E11
582	attribute	1.8374806071220047E11
583	publish	1.7390421646585043E11
584	subscribe	1.7390421646585043E11
585	approximate	1.8637852243215048E11
586	searches	1.7969887715705048E11
587	k	1.8667873742565048E11
588	neighbors	1.8078545592730048E11
589	answering	1.8610956032705048E11
590	aggregation	1.8487889888810046E11
591	sampling	1.8576524120590048E11
592	video	1.8437275138645047E11
593	finding	1.863874065454505E11
594	profile	1.8089673395270047E11
595	enhanced	1.8258929600985046E11
596	nested	1.8393210047585046E11
598	index	1.866362945439505E11
599	oodbms	1.7840803216850046E11
600	disk	1.836882645076005E11
601	proxy	1.7899545514015045E11
602	servers	1.8117746712810046E11
604	reduce	1.7523802633385043E11
605	server	1.8485075714845047E11
606	load	1.834472734120005E11
607	www	1.8105503447280045E11
608	protein	1.8277380940370047E11
609	alignment	1.8072045988595047E11
610	geometrical	1.7564553136525043E11
611	availability	1.8117611489710046E11
612	mechanisms	1.8260142384215048E11
613	predicting	1.8369245730940048E11
614	accuracy	1.8263173110215048E11
615	unstructured	1.8029746521020047E11
616	text	1.893544144816505E11
617	repertory	1.662721230104004E11
618	grids	1.7317506803445044E11
619	all	1.8029701310965045E11
620	maximal	1.8265348464130048E11
621	word	1.845393122507505E11
622	sequences	1.851648823163005E11
623	set	1.8579953195180048E11
624	sentences	1.8078695741405048E11
625	hyperthesis	1.6557013587170038E11
626	grna	1.7237953035985043E11
627	spell	1.6557013587170038E11
628	curse	1.7863186604045044E11
629	behavior	1.8488246452845047E11
630	step	1.812908482575005E11
631	defining	1.7655040599250046E11
632	functionally	1.6183181816790036E11
633	correct	1.7929226705240045E11
634	complex	1.8657995326040048E11
635	concurrent	1.8307762203580048E11
636	combination	1.8273211963560046E11
638	entropy	1.8221888929560046E11
639	categorical	1.8229701531585046E11
640	classifiers	1.8559789317615048E11
641	categorization	1.849012102397505E11
642	expansion	1.8448457720795047E11
643	associated	1.7895498316195044E11
644	semantics	1.860097997999505E11
645	relational	1.887939724539505E11
646	uncertain	1.831407107001005E11
647	specification	1.8365130154615048E11
648	dissemination	1.8194751537415048E11
649	theoretical	1.817919566370005E11
650	foundations	1.8172959250760046E11
651	schema	1.8632652966105048E11
652	restructuring	1.8037088552335046E11
653	multidatabase	1.8137636360995047E11
654	implicit	1.8279853209145047E11
655	culture	1.683291444448504E11
656	framework	1.880357456798005E11
657	quality	1.8464570999010046E11
658	trade	1.7939275351860046E11
659	off	1.7948513969645047E11
660	facilitating	1.8029568818915045E11
661	optimization	1.878762150227005E11
662	closure	1.8301240214865048E11
663	maintenance	1.8604214644455048E11
664	evolution	1.831447938621005E11
665	genre	1.7859479177660046E11
666	effective	1.8631615493165048E11
667	readable	1.7595940118885046E11
668	dictionaries	1.7863515928215045E11
669	translation	1.8475550343185046E11
671	improving	1.865399083970005E11
672	light	1.8096711127180048E11
673	stemming	1.7555761105595044E11
674	high	1.878599380352505E11
675	join	1.864838985828505E11
676	intrinsic	1.7611154914970044E11
677	tdt	1.667970918521004E11
678	handling	1.8303536530495047E11
679	story	1.8074035157405048E11
680	is	1.854758752078005E11
681	hard	1.8162917720255048E11
682	encoding	1.8037674508845047E11
683	inheritance	1.8227838853060046E11
684	metadata	1.8177254920580048E11
685	structures	1.858915465283505E11
686	historical	1.8187283048880048E11
687	newspaper	1.7794476425900046E11
688	relationship	1.8421846942835046E11
689	between	1.8591709835540048E11
690	lessons	1.8099814641230048E11
691	parts	1.8010267034215045E11
692	eportal	1.729258212560504E11
693	representations	1.845959421535005E11
694	relevance	1.864591675345005E11
695	feedback	1.861247118048505E11
696	rfa	1.665469763414004E11
697	guided	1.8210450469275046E11
698	intelligence	1.8456740870920047E11
699	introducing	1.656864890380004E11
700	conceptual	1.847086327012505E11
701	reuse	1.8093887681330048E11
703	inferring	1.8257658236180048E11
704	functional	1.845526211427505E11
705	dependencies	1.8472719192935046E11
706	transformation	1.8291118022335046E11
707	logical	1.849191397343005E11
708	physical	1.8429156927960046E11
709	static	1.816925417675005E11
710	score	1.7982676401755048E11
711	bucketing	1.679937177525504E11
712	inverted	1.8100609919845047E11
713	indexes	1.8321997480915048E11
715	content	1.864187394792005E11
718	mediation	1.7988481844720047E11
719	advances	1.7504421612620044E11
720	phonetic	1.7748292483825046E11
721	spotting	1.7352518636900043E11
722	scheduling	1.8478172296535046E11
723	large	1.891461545281505E11
724	edge	1.8109691489590045E11
725	improved	1.8385051123345047E11
726	disambiguation	1.8324125033380048E11
727	term	1.855008359151005E11
728	occurrences	1.7831960154130045E11
729	different	1.833074812016005E11
730	lengths	1.7323687444315042E11
732	there	1.8100566191850046E11
733	way	1.8271784204025046E11
734	around	1.7366544446185043E11
735	it	1.8292231937135046E11
736	topic	1.8500638397740048E11
737	segmentation	1.8469375462170047E11
738	probabilistic	1.8772180148715048E11
739	latent	1.842444544970005E11
742	benchmark	1.8205131280795047E11
743	deduction	1.7824181376070044E11
744	non	1.867695928674005E11
745	multilevel	1.7946741677825046E11
746	secure	1.8107671985215045E11
747	buffer	1.8217243029990048E11
748	implementing	1.8290245655350046E11
749	schemalog	1.668213312264504E11
750	key	1.8239635261435046E11
751	speech	1.8390158393735046E11
752	processor	1.8285963456755048E11
753	faciliating	1.700546356269504E11
754	flow	1.8269160471540048E11
755	archiving	1.7454590261130045E11
757	experimental	1.8431939593615048E11
758	changing	1.8130152544665048E11
759	workloads	1.7960298033640048E11
760	hashing	1.8276805229165048E11
761	proximity	1.8274239901285046E11
762	duplicates	1.8042150618025046E11
763	intelligent	1.851508837045505E11
764	selecting	1.8126328249230048E11
765	representing	1.8308239302630048E11
766	reusing	1.7731533417090045E11
767	computing	1.859491038227505E11
768	generalized	1.855134452367005E11
771	n	1.8231394118990048E11
772	most	1.8173878913785046E11
773	visible	1.7665021990045044E11
774	star	1.8085842165365045E11
775	clusters	1.842214342275005E11
776	dictionary	1.8023226434350046E11
777	lexicon	1.7967243780335046E11
778	linguistics	1.7559058383265042E11
779	organization	1.834654819505005E11
781	security	1.8309773784340048E11
782	offs	1.7783817231250046E11
783	hddbs	1.652005677878504E11
784	formation	1.8175234465905048E11
785	declarative	1.8244314573230048E11
786	formalization	1.7896961041160046E11
787	meaningful	1.7904299811705045E11
788	labels	1.7898318933160046E11
790	archives	1.8086091492805048E11
791	machines	1.849040237661005E11
792	interactive	1.868130134310005E11
793	face	1.8308771990745047E11
794	structural	1.850883493720005E11
795	semi	1.8632667031140048E11
796	parameter	1.8221026396990048E11
797	tuning	1.835492333430005E11
798	frequency	1.8211702010380048E11
799	normalization	1.8076617783890045E11
800	block	1.8155359669260046E11
801	addressing	1.7858078045225046E11
802	divergence	1.7768190101695047E11
803	relationships	1.8359571406215048E11
804	link	1.8427904805115048E11
805	scientific	1.833844164228505E11
807	mediator	1.7944794437220047E11
808	sources	1.8459739966805048E11
809	rough	1.8275552878860046E11
810	lack	1.7410932382035043E11
811	direct	1.8357222088580048E11
812	resources	1.8215196981390048E11
813	dl	1.7778258792505045E11
814	experience	1.8291684278990048E11
815	osqr	1.6871121963015042E11
816	overlapping	1.8076261838145047E11
818	automated	1.8560963529205048E11
819	forecasting	1.7963172982605048E11
820	fractals	1.7716538376605045E11
821	structuring	1.8100236837760046E11
822	keyword	1.8396901378455048E11
823	rapid	1.815738688050005E11
824	characteristics	1.7779329014840045E11
825	considerations	1.7960665127135046E11
826	designing	1.8192443204570047E11
827	matrix	1.843903607327505E11
829	solution	1.8286087270900046E11
831	multidatabases	1.7535582316820044E11
832	implications	1.8179142363345047E11
833	analytical	1.8059355250850046E11
834	version	1.8070680041995047E11
835	hypertext	1.8252667824130048E11
836	quantitative	1.8274659877870047E11
837	transaction	1.8576445139015048E11
838	facility	1.7990698919780048E11
839	base	1.866953871389505E11
840	transformations	1.8261852679160046E11
841	human	1.8484207569470047E11
842	genome	1.7911278111870044E11
843	project	1.8303820788940048E11
844	regression	1.8536372363315048E11
845	neural	1.846111866952505E11
846	net	1.8079310435480048E11
847	pattern	1.869510349477505E11
848	approaches	1.8437950084460046E11
849	ir	1.8452391904485046E11
850	normalizing	1.719863846504504E11
851	layered	1.8054292973510046E11
852	annotation	1.8217139964090048E11
853	printed	1.700582197233504E11
854	music	1.834544811825005E11
855	recommendation	1.8302980848265048E11
856	grouping	1.8107638039360046E11
857	interests	1.7943541304660046E11
858	binary	1.832165629746005E11
859	relations	1.8579046912940048E11
860	foundation	1.7878351229390045E11
861	spatiotemporal	1.7941535427995044E11
862	replication	1.8261629152875046E11
863	multidimensional	1.8465887583560046E11
864	disks	1.8030108085860046E11
865	relaxed	1.8065617619985046E11
866	biological	1.8226073330385046E11
867	mass	1.8016469872070047E11
868	axis	1.7743156065235043E11
869	xkvalidator	1.684843251156004E11
870	validator	1.684843251156004E11
871	conjunction	1.7378236149520044E11
872	values	1.8311637063645047E11
873	determination	1.8078445374755048E11
874	thesaurus	1.8084560964785046E11
875	translating	1.7925520037820044E11
876	i	1.8195969621245047E11
877	o	1.8029827772265045E11
878	techniques	1.869472629384505E11
879	pagerank	1.8148587912040048E11
880	browsing	1.8426906309945047E11
881	local	1.8631677039880048E11
882	estimating	1.8410866187745047E11
884	ad	1.8296934558990048E11
885	hoc	1.8266288639270047E11
886	scores	1.7761468881480045E11
887	optimal	1.8656721152665048E11
888	traversal	1.7824580904375046E11
889	evaluating	1.854774316071005E11
890	linear	1.858327913204505E11
891	chain	1.812898658615005E11
892	programs	1.854261845588505E11
894	not	1.8189314062850046E11
895	everyone	1.7322783912420044E11
896	clustermap	1.678119019586504E11
897	labeling	1.832675898261005E11
898	datasets	1.8457452124570047E11
899	visualization	1.851247544691005E11
900	swoogle	1.7517384908985043E11
901	engine	1.861782287704505E11
902	categorizing	1.7888739097835046E11
903	patterns	1.877370007086005E11
904	weight	1.8067792462115045E11
905	collaborative	1.856667449509505E11
906	subjective	1.7895862770100046E11
907	facilitate	1.7887656073650046E11
908	window	1.8265830300655048E11
909	joins	1.851796971193005E11
910	punctuated	1.7672793321000046E11
911	expedite	1.668306078527504E11
912	encoded	1.7822406386520047E11
913	toggle	1.676569567404504E11
914	technique	1.845446130505005E11
915	broadcasting	1.719100593263004E11
916	broadcast	1.8134941318780048E11
917	array	1.7864799431955045E11
918	independently	1.675850561142504E11
919	developed	1.7285375753950043E11
920	transactions	1.848563530665005E11
921	histories	1.7598224615265045E11
922	priority	1.7778460508980045E11
923	assignment	1.8096829412415045E11
924	practical	1.844040719595005E11
925	keyphrase	1.7695171567140045E11
926	pages	1.8319333948455048E11
928	scalable	1.863190330342005E11
929	locating	1.7954768410150046E11
930	optimized	1.8205737420215048E11
